Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2021-12-06 00:00:00-05:00,141.13999938964844,141.30999755859375,134.1999969482422,139.05999755859375,66776500,0.0,0.0,AMD
2021-12-07 00:00:00-05:00,143.89999389648438,145.75999450683594,141.0,144.85000610351562,53359400,0.0,0.0,AMD
2021-12-08 00:00:00-05:00,144.9600067138672,147.0399932861328,142.6999969482422,145.24000549316406,40977500,0.0,0.0,AMD
2021-12-09 00:00:00-05:00,145.16000366210938,146.69000244140625,137.8000030517578,138.10000610351562,53019900,0.0,0.0,AMD
2021-12-10 00:00:00-05:00,141.2899932861328,141.3699951171875,135.82000732421875,138.5500030517578,42224300,0.0,0.0,AMD
2021-12-13 00:00:00-05:00,138.25,139.39999389648438,133.4199981689453,133.8000030517578,42174000,0.0,0.0,AMD
2021-12-14 00:00:00-05:00,131.6699981689453,137.24000549316406,130.60000610351562,135.60000610351562,50754600,0.0,0.0,AMD
2021-12-15 00:00:00-05:00,135.11000061035156,146.69000244140625,133.80999755859375,146.5,72425800,0.0,0.0,AMD
2021-12-16 00:00:00-05:00,147.0,147.92999267578125,137.02000427246094,138.63999938964844,63369600,0.0,0.0,AMD
2021-12-17 00:00:00-05:00,136.3000030517578,142.0399932861328,136.11000061035156,137.75,55642100,0.0,0.0,AMD
2021-12-20 00:00:00-05:00,135.97000122070312,138.25999450683594,133.52000427246094,135.8000030517578,38195400,0.0,0.0,AMD
2021-12-21 00:00:00-05:00,138.19000244140625,144.5,135.14999389648438,144.25,57785200,0.0,0.0,AMD
2021-12-22 00:00:00-05:00,142.64999389648438,144.5,140.27000427246094,143.8800048828125,46923700,0.0,0.0,AMD
2021-12-23 00:00:00-05:00,143.88999938964844,149.02000427246094,143.85000610351562,146.13999938964844,48653800,0.0,0.0,AMD
2021-12-27 00:00:00-05:00,147.50999450683594,154.88999938964844,147.25,154.36000061035156,53296400,0.0,0.0,AMD
2021-12-28 00:00:00-05:00,155.8800048828125,156.72999572753906,151.3800048828125,153.14999389648438,58699100,0.0,0.0,AMD
2021-12-29 00:00:00-05:00,152.82000732421875,154.33999633789062,147.2899932861328,148.25999450683594,51300200,0.0,0.0,AMD
2021-12-30 00:00:00-05:00,147.44000244140625,148.85000610351562,144.85000610351562,145.14999389648438,44358000,0.0,0.0,AMD
2021-12-31 00:00:00-05:00,146.16000366210938,148.61000061035156,143.5500030517578,143.89999389648438,49448100,0.0,0.0,AMD
2022-01-03 00:00:00-05:00,145.13999938964844,151.64999389648438,145.02000427246094,150.24000549316406,59396600,0.0,0.0,AMD
2022-01-04 00:00:00-05:00,151.00999450683594,152.4199981689453,140.6999969482422,144.4199981689453,80200500,0.0,0.0,AMD
2022-01-05 00:00:00-05:00,142.82000732421875,143.75999450683594,135.2899932861328,136.14999389648438,65403200,0.0,0.0,AMD
2022-01-06 00:00:00-05:00,136.19000244140625,138.0,131.77000427246094,136.22999572753906,64802900,0.0,0.0,AMD
2022-01-07 00:00:00-05:00,136.27999877929688,137.44000244140625,131.1300048828125,132.0,58441100,0.0,0.0,AMD
2022-01-10 00:00:00-05:00,129.0800018310547,132.4199981689453,125.02999877929688,132.0,84671300,0.0,0.0,AMD
2022-01-11 00:00:00-05:00,133.4499969482422,138.99000549316406,131.58999633789062,137.30999755859375,77153900,0.0,0.0,AMD
2022-01-12 00:00:00-05:00,138.58999633789062,140.57000732421875,135.77000427246094,137.47000122070312,69669600,0.0,0.0,AMD
2022-01-13 00:00:00-05:00,139.44000244140625,141.25,131.80999755859375,132.74000549316406,76618100,0.0,0.0,AMD
2022-01-14 00:00:00-05:00,131.67999267578125,137.0,131.42999267578125,136.8800048828125,71078400,0.0,0.0,AMD
2022-01-18 00:00:00-05:00,134.5,136.38999938964844,131.58999633789062,131.92999267578125,56527400,0.0,0.0,AMD
2022-01-19 00:00:00-05:00,133.5500030517578,134.57000732421875,128.02000427246094,128.27000427246094,69831800,0.0,0.0,AMD
2022-01-20 00:00:00-05:00,126.04000091552734,128.50999450683594,121.41000366210938,121.88999938964844,91157300,0.0,0.0,AMD
2022-01-21 00:00:00-05:00,120.13999938964844,125.0199966430664,118.38999938964844,118.80999755859375,95685300,0.0,0.0,AMD
2022-01-24 00:00:00-05:00,115.4000015258789,116.7699966430664,107.5,116.52999877929688,116210100,0.0,0.0,AMD
2022-01-25 00:00:00-05:00,114.0999984741211,114.81999969482422,109.86000061035156,111.12999725341797,85102900,0.0,0.0,AMD
2022-01-26 00:00:00-05:00,114.55000305175781,117.16000366210938,108.62999725341797,110.70999908447266,94752600,0.0,0.0,AMD
2022-01-27 00:00:00-05:00,111.95999908447266,112.75,101.94000244140625,102.5999984741211,125954100,0.0,0.0,AMD
2022-01-28 00:00:00-05:00,101.55000305175781,105.4000015258789,99.3499984741211,105.23999786376953,98749500,0.0,0.0,AMD
2022-01-31 00:00:00-05:00,107.93000030517578,114.30999755859375,106.9000015258789,114.25,97206000,0.0,0.0,AMD
2022-02-01 00:00:00-05:00,116.75,117.26000213623047,112.7300033569336,116.77999877929688,122467900,0.0,0.0,AMD
2022-02-02 00:00:00-05:00,129.88999938964844,130.05999755859375,120.63999938964844,122.76000213623047,180065000,0.0,0.0,AMD
